Sample,X,f1(x),f2(x),f3(x),f4(x),S(x)
9263,18.52785278527853,-0.17411228449813484,-0.5012239368580268,-0.7675569989792915,-0.9408158304119717,-2.383709050747425
9264,18.52985298529853,-0.18647387579167188,-0.5334849712526509,-0.8062936285056405,-0.9669548844810436,-2.4932073600310067
9265,18.531853185318532,-0.19880601480849225,-0.5649877426844545,-0.8418475491403973,-0.9856151927917545,-2.591256499425098
9266,18.533853385338535,-0.2111067537713138,-0.5956874750376286,-0.874078417743666,-0.9966524304081731,-2.6775250769607815
9267,18.535853585358534,-0.22337414986232074,-0.6255405335872193,-0.9028590083664251,-0.999981231719861,-2.751754923535826
9268,18.537853785378537,-0.23560626553001782,-0.6545044870187127,-0.9280757144534916,-0.9955758506872852,-2.8137623176895072
9269,18.53985398539854,-0.24780116879512892,-0.68253816773719,-0.9496289972861387,-0.9834703599701238,-2.8634386937885816
9270,18.541854185418543,-0.2599569335558923,-0.7096017303807344,-0.9674337788945611,-0.9637583873981834,-2.900750830229371
9271,18.543854385438543,-0.27207163989213706,-0.7356567084538199,-0.981419777889051,-0.9365923918231311,-2.925740518058139
9272,18.545854585458546,-0.284143374368673,-0.7606660690017206,-0.9915317868839305,-0.9021824839516546,-2.938523714205979
9273,18.54785478547855,-0.2961702303373805,-0.7845942652463769,-0.9977298904193468,-0.8607948012806547,-2.9392891872837588
9274,18.54985498549855,-0.30815030823835377,-0.8074072871106653,-0.9999896225209262,-0.8127494497026192,-2.928296667572565
9275,18.55185518551855,-0.3200817159000584,-0.8290727095584378,-0.9983020632751536,-0.7584180277015878,-2.905874516435238
9276,18.553855385538554,-0.3319625688379979,-0.8495597386810746,-0.9926738740391585,-0.6982207522891484,-2.8724169338473793
9277,18.555855585558557,-0.3437909905525166,-0.8688392554663167,-0.9831272711461421,-0.6326232089082073,-2.8283807260731826
9278,18.557855785578557,-0.3555651128250463,-0.8868838571862692,-0.9696999382102239,-0.5621327504428442,-2.7742816586643837
9279,18.55985598559856,-0.3672830760133253,-0.903667896345898,-0.9524448773764864,-0.4872945731845762,-2.710690422920286
9280,18.561856185618563,-0.37894302934499596,-0.9191675171367457,-0.9314302001041028,-0.40868750010623145,-2.6382282466920763
9281,18.563856385638562,-0.39054313120992246,-0.9333606893442732,-0.9067388583076696,-0.3269195040552597,-2.557562182917125
9282,18.565856585658565,-0.4020815494511919,-0.9462272396601578,-0.878468316918455,-0.24262300549227814,-2.469400111522083
9283,18.56785678567857,-0.4135564616543073,-0.9577488803554446,-0.846730169157926,-0.15644998114474215,-2.37448549231242
9284,18.56985698569857,-0.42496605543518245,-0.9679092352735551,-0.8116496960422201,-0.06906692140499145,-2.273591908155949
9285,18.57185718571857,-0.4363085287262658,-0.9766938631063884,-0.7733653718563422,0.018850324524505403,-2.1675174391644907
9286,18.573857385738574,-0.44758209006130645,-0.9840902779203964,-0.7320283175501453,0.10662177587068085,-2.0570789096611675
9287,18.575857585758577,-0.45878495885818826,-0.9900879669031684,-0.6878017042137221,0.19356857948318257,-1.943106050491896
9288,18.577857785778576,-0.46991536570016146,-0.9946784053057989,-0.6408601089869764,0.2790182603073104,-1.8264356196856262
9289,18.57985798579858,-0.4809715526154362,-0.9978550685594683,-0.5913888259452018,0.36230992252665356,-1.707905524593453
9290,18.581858185818582,-0.4919517733546657,-0.9996134415489828,-0.5395831346826635,0.4427993611471187,-1.588348988439193
9291,18.583858385838585,-0.502854293666905,-0.9999510250303442,-0.4856475294782736,0.5198640444897781,-1.4685888036857446
9292,18.585858585858585,-0.5136773915734,-0.9988673391830091,-0.42979491208925646,0.5929079290545528,-1.349431713791113
9293,18.587858785878588,-0.5244193576396974,-0.9963639242918696,-0.37224575135656224,0.6613660695162217,-1.2316629637719076
9294,18.58985898589859,-0.5350784952455276,-0.9924443385579833,-0.31322721294211336,0.7247089881961001,-1.1160410585495244
9295,18.59185918591859,-0.5456531208527757,-0.9871141530411894,-0.2529722626295319,0.7824467702157344,-1.0032927663077627
9296,18.593859385938593,-0.5561415642714925,-0.9803809437417087,-0.19171874673084943,0.8341328526599966,-0.8941084020840541
9297,18.595859585958596,-0.5665421689235813,-0.9722542808320878,-0.1297084532285132,0.879367478439746,-0.7891374245444365
9298,18.5978597859786,-0.5768532921044678,-0.962745715054771,-0.06718615735788637,0.917800788144551,-0.6889843763725744
9299,18.5998599859986,-0.5870733052425545,-0.9518687613045843,-0.004398655397601448,0.9491355259700714,-0.5942051959746689
9300,18.6018601860186,-0.5972005941565119,-0.9396388794193619,0.05840620951737157,0.9731293387918916,-0.5053039252666105
9301,18.603860386038605,-0.6072335593101338,-0.926073452206474,0.12098052571448294,0.9895966506034184,-0.42272983519870655
9302,18.605860586058608,-0.6171706160649862,-0.9111917607358623,0.1830772915733604,0.9984100978220217,-0.3468749874054665
9303,18.607860786078607,-0.6270101949307357,-0.8950149569350686,0.24445139052374132,0.999501514360475,-0.27807224698158806
9304,18.60986098609861,-0.6367507418130494,-0.8775660335252393,0.30486055860201966,0.9928624588458287,-0.21659375789044033
9305,18.611861186118613,-0.6463907182589649,-0.8588697913406266,0.36406634074706473,0.9785442799077461,-0.1626498889447806
9306,18.613861386138613,-0.6559286016999353,-0.8389528040783114,0.421835032062034,0.9566577190314325,-0.11638865468478032
9307,18.615861586158616,-0.6653628856923615,-0.8178433805278048,0.47793860032515195,0.9273720540465915,-0.07789561184842286
9308,18.61786178617862,-0.6746920801554378,-0.7955715243347387,0.5321555861086671,0.8909137898774205,-0.04719422850408883
9309,18.61986198619862,-0.6839147116065118,-0.7721688913555892,0.5842719769528063,0.8475649066792422,-0.024246719330052624
9310,18.62186218621862,-0.693029323393854,-0.7476687446639537,0.6340820521440726,0.7976606789117252,-0.008955337002009789
9311,18.623862386238624,-0.7020344759267337,-0.722105907272182,0.6813891947632642,0.7415870822161439,-0.0011641062195075769
9312,18.625862586258627,-0.7109287469027018,-0.695516712636516,0.7260066677977927,0.679777808153746,-0.000660983587679298
9313,18.627862786278627,-0.7197107315323357,-0.6679389530147253,0.7677583512546532,0.612710909893023,-0.007180423399384739
9314,18.62986298629863,-0.7283790427610648,-0.639411825750237,0.8064794373649279,0.5409051047896475,-0.020406326356726456
9315,18.631863186318633,-0.7369323114882668,-0.6099758775599241,0.8420170811340896,0.46491576245708216,-0.03997534545701914
9316,18.633863386338636,-0.7453691867834685,-0.5796729469031943,0.8742310036727141,0.38533060935576324,-0.06548052065818555
9317,18.635863586358635,-0.7536883360997655,-0.5485461045153037,0.9029940459234609,0.30276518312436446,-0.09647521156724387
9318,18.637863786378638,-0.7618884454842959,-0.516639592189378,0.9281926706004455,0.21785807180967812,-0.13247729526355043
9319,18.63986398639864,-0.7699682197856874,-0.48399875989373536,0.9497274103581484,0.13126597481816082,-0.17297359450311356
9320,18.64186418641864,-0.7779263828587016,-0.45067000131440843,0.9675132604225413,0.043658623787342504,-0.21742449996322624
9321,18.643864386438644,-0.7857616777657905,-0.41670068791369674,0.9814800141330555,-0.04428639733834676,-0.2652687488847785
9322,18.645864586458647,-0.7934728669755498,-0.38213910159940606,0.9915725400714731,-0.13188889296303577,-0.3159283214665184
9323,18.64786478647865,-0.8010587325582332,-0.3470343661,0.997750999684024,-0.21847131669536934,-0.3688134156695785
9324,18.64986498649865,-0.8085180763781156,-0.3114363771430858,0.9999910045374704,-0.30336401171397737,-0.4233274606977084
9325,18.651865186518652,-0.8158497202827458,-0.2753957315362938,0.9982837125882862,-0.3859103901130827,-0.4788721293438363
9326,18.653865386538655,-0.823052506288953,-0.2389636552527087,0.9926358630851249,-0.465472011167742,-0.5348523096242788
9327,18.655865586558654,-0.8301252967658183,-0.20219193062108246,0.9830697499668576,-0.5414335192438501,-0.5906809966638933
9328,18.657865786578657,-0.8370669746143528,-0.16513282272525664,0.9696231338608428,-0.6132074031604221,-0.6457840666391889
9329,18.65986598659866,-0.8438764434438735,-0.12783900511848503,0.9523490930293194,-0.6802385401928913,-0.6996048957259304
9330,18.661866186618663,-0.8505526277452186,-0.09036348495579366,0.9313158138517569,-0.7420084895745392,-0.7516087884237945
9331,18.663866386638663,-0.8570944730606163,-0.05275952765335186,0.9066063216707771,-0.7980395022866278,-0.8012871813298188
9332,18.665866586658666,-0.863500946150243,-0.015080581179867448,0.8783181530631238,-0.8478982161268168,-0.8481615903938035
9333,18.66786678667867,-0.8697710351553505,0.02261979991092338,0.8465629708307941,-0.8911990074732224,-0.8917872718868555
9334,18.66986698669867,-0.8759037497581493,0.06028803059920101,0.8114661232306465,-0.9276069738241797,-0.9317565697524816
9335,18.67186718671867,-0.8818981213382198,0.09787057156216217,0.7731661491832175,-0.9568405240444459,-0.967701924637286
9336,18.673867386738674,-0.8877532031254376,0.13531400527080606,0.731814231413564,-0.9786735562823257,-0.9992985227233931
9337,18.675867586758677,-0.8934680703495852,0.17256511191480273,0.6875735996828085,-0.9929372067161217,-1.0262665654680956
9338,18.677867786778677,-0.8990418203863466,0.20957094504565704,0.6406188864660283,-0.9995211556019689,-1.04837314447663
9339,18.67986798679868,-0.9044735728999471,0.24627890683200307,0.5911354376198444,-0.9983744805229293,-1.065433708971029
9340,18.681868186818683,-0.9097624699821085,0.28263682281822583,0.5393185807607334,-0.9895060502395919,-1.0773131166427412
9341,18.683868386838682,-0.9149076762876126,0.31859301608265866,0.4853728542421142,-0.9729844560962433,-1.083926262059083
9342,18.685868586858685,-0.9199083791662361,0.35409638068777965,0.4295111997730012,-0.9489374815128386,-1.0852382802182938
9343,18.68786878687869,-0.9247637887910519,0.3890964543189126,0.37195412186730836,-0.9175511136663097,-1.0812643262711408
9344,18.68986898689869,-0.9294731382832394,0.4235434900086526,0.31292881743826395,-0.8790681050047521,-1.0720689358410749
9345,18.69186918691869,-0.934035683833153,0.4573885268436957,0.2526682789773007,-0.8337860957205677,-1.0577649737327244
9346,18.693869386938694,-0.938450704817865,0.49058345955550947,0.1914103748547288,-0.7820553117034963,-1.038512182111123
9347,18.695869586958697,-0.9427175039149102,0.523081106893559,0.12939691037477347,-0.724275855779234,-1.0145153424258118
9348,18.697869786978696,-0.9468354072124756,0.554835278686171,0.06687267328981371,-0.6608946131830047,-0.9860220684194956
9349,18.6998699869987,-0.9508037643158374,0.585800841492701,0.004084467540760228,-0.5924017952025131,-0.9533202504848892
9350,18.701870187018702,-0.9546219484500453,0.6159337827528752,-0.05871986095898897,-0.5193271477237913,-0.9167351743799503
9351,18.703870387038705,-0.958289356558968,0.6451912733438988,-0.12129240265440672,-0.44223585400270055,-0.8766263398721764
9352,18.705870587058705,-0.9618054094004975,0.6735317284551913,-0.18338616292955687,-0.361724163352716,-0.8333840072275791
9353,18.707870787078708,-0.9651695516380867,0.7009148666944022,-0.24475603707854937,-0.2784147795570413,-0.7874255015792753
9354,18.70987098709871,-0.9683812519284043,0.7273017673408051,-0.30515977781413844,-0.19295204467423552,-0.7391913070759731
9355,18.71187118711871,-0.9714400030052966,0.7526549256650807,-0.3643589514988302,-0.10599695548540825,-0.6891409843244544
9356,18.713871387138713,-0.9743453217599052,0.7769383062361191,-0.42211987932157125,-0.018222051128286787,-0.6377489459736441
9357,18.715871587158716,-0.9770967493169396,0.8001173941394775,-0.47821455970566984,0.06969378854006092,-0.585500126343071
9358,18.71787178717872,-0.979693851107191,0.8221592440350242,-0.5324215683067864,0.1570705936228245,-0.5328855817561288
9359,18.71987198719872,-0.9821362169361378,0.843032526983124,-0.5845269320484024,0.24323256329310433,-0.4803980587083119
9360,18.72187218721872,-0.9844234610487653,0.8627075749740698,-0.6343249737446589,0.32751329265927764,-0.4285275671600768
9361,18.723872387238725,-0.9865552221904667,0.8811564230959656,-0.6816191239765577,0.4092609269580131,-0.3777569961130456
9362,18.725872587258728,-0.9885311636641074,0.8983528492825763,-0.7262226970167803,0.48784320321304186,-0.3285578081852696
9363,18.727872787278727,-0.990350973383206,0.9142724115837845,-0.7679596277402918,0.5626523403633834,-0.2813858491763299
9364,18.72987298729873,-0.9920143639212365,0.9288924829058249,-0.8066651666118971,0.6331097400424932,-0.23667730758481553
9365,18.731873187318733,-0.9935210725570088,0.9421922831719967,-0.8421865300074044,0.6986704616460346,-0.19484485774638194
9366,18.733873387338733,-0.9948708613161665,0.9541529088583272,-0.8743835033013068,0.7588274370813904,-0.1562740186777557
9367,18.735873587358736,-0.9960635170087867,0.9647573598618117,-0.9031289943407792,0.8131153925992742,-0.12131975888848001
9368,18.73787378737874,-0.9970988512630372,0.9739905636632833,-0.9283095351200886,0.8611144473720671,-0.09030337534777544
9369,18.73987398739874,-0.9979767005549334,0.9818393967506776,-0.9498257296770709,0.9024533609901355,-0.06350967249119122
9370,18.74187418741874,-0.9986969262341656,0.9882927032718714,-0.9675926464417188,0.9368124047568721,-0.041184464647140984
9371,18.743874387438744,-0.9992594145460035,0.9933413108910616,-0.9815401534895114,0.9639258345752582,-0.02353242256919519
9372,18.745874587458747,-0.9996640766492543,0.996978043825631,-0.9916131953751389,0.9835839462991455,-0.01071528189961668
9373,18.747874787478747,-0.9999108486302978,0.9991977330454455,-0.9977720104549201,0.9956346976543746,-0.0028504283853978407
9374,18.74987498749875,-0.999999691513184,0.9999972236197984,-0.9999922878391173,0.9999848841833225,-9.871549180417993e-06
9375,18.751875187518753,-0.9999305912657851,0.9993753792015962,-0.9982652633550514,0.9966008601186489,-0.0022196153005913377
9376,18.753875387538756,-0.9997035588020138,0.9973330836425289,-0.9925977541422762,0.9855087986107526,-0.009459430691008519
9377,18.755875587558755,-0.9993186299800999,0.9938732397367989,-0.9830121317430498,0.9667944892960623,-0.021663032690288575
9378,18.757875787578758,-0.9987758655969236,0.9890007650952628,-0.9695462337943525,0.9406026747717863,-0.03871865952422693
9379,18.75987598759876,-0.9980753513784175,0.9827225851558714,-0.9522532146702289,0.9071359311094065,-0.06047004978336856
9380,18.76187618761876,-0.9972171979660267,0.9750476233402308,-0.9312013356639217,0.8666531010649668,-0.08671780922475081
9381,18.763876387638764,-0.9962015408992263,0.9659867883704224,-0.9064736955375297,0.8194672921042274,-0.11722115596210614
9382,18.765876587658767,-0.9950285405941218,0.9555529587639897,-0.8781679025039263,0.7659434547272934,-0.15170002960676499
9383,18.76787678767877,-0.9936983823181131,0.9437609645292451,-0.8463956889345338,0.7064955598217251,-0.18983754690167676
9384,18.76987698769877,-0.9922112761606272,0.9306275660868011,-0.8112824703145574,0.6415833968762502,-0.23128278351213327
9385,18.771877187718772,-0.9905674569999331,0.9161714304471827,-0.7729668501863891,0.5717090178179339,-0.27565385892120553
9386,18.773877387738775,-0.9887671844660577,0.9004131046789159,-0.7316000730353662,0.4974128539786531,-0.32254129884385496
9387,18.775877587758774,-0.9868107428997728,0.8833749867040775,-0.6873454272776096,0.41926953622195695,-0.3715116472513479
9388,18.777877787778777,-0.9846984413076726,0.865081293463085,-0.6403776007059709,0.3378834505594464,-0.4221112979911121
9389,18.77987798779878,-0.9824306133133849,0.8455580264945247,-0.5908819909400881,0.2538840636320268,-0.47387051412692144
9390,18.781878187818783,-0.9800076171048777,0.8248329349779824,-0.539053973599546,0.167921054208355,-0.5263076015180863
9391,18.783878387838783,-0.9774298353778756,0.8029354762930104,-0.4850981310918928,0.0806592883566821,-0.5789332018200759
9392,18.785878587858786,-0.9746976752754103,0.7798967741502973,-0.4292274450573132,-0.007226322847517066,-0.6312546690299432
9393,18.78787878787879,-0.9718115683235395,0.7557495743542588,-0.3716624556603113,-0.09505604330416174,-0.6827804929337538
9394,18.78987898789879,-0.9687719703631773,0.7305281982602992,-0.31263039104350865,-0.1821505691905175,-0.7330247323369042
9395,18.79187918791879,-0.9655793614780782,0.7042684939923135,-0.2523642703827219,-0.2678362829197727,-0.7815114207882593
9396,18.793879387938794,-0.9622342459190386,0.6770077854904554,-0.19110198408327114,-0.35145046311939243,-0.8277789076312468
9397,18.795879587958797,-0.9587371520242514,0.6487848194612548,-0.12908535474751612,-0.4323464103357096,-0.8713840976462224
9398,18.797879787978797,-0.9550886321358443,0.6196397103053849,-0.06655918262023915,-0.5098984488190849,-0.9119065532697834
9399,18.7998799879988,-0.9512892625126343,0.5896138831011867,-0.0037702792807175864,-0.5835067657054623,-0.9489524243976276
9400,18.801880188018803,-0.9473396432391509,0.5587500147261196,0.059033506604142666,-0.6526020501649861,-0.9821581720738747
9401,18.803880388038802,-0.9432403981308183,0.5270919731982018,0.12160426762074286,-0.7166498966383066,-1.0111940539501802
9402,18.805880588058805,-0.9389921746354263,0.4946847553243898,0.183695016182756,-0.7751549381052772,-1.0357673412335577
9403,18.80788078807881,-0.934595643730908,0.4615744227454886,0.24506065947207303,-0.8276646774144316,-1.055625238927778
9404,18.80988098809881,-0.9300514998193362,0.42780803646636695,0.30545896690227836,-0.8737729870446516,-1.0705574834953424
9405,18.81188118811881,-0.925360460617247,0.3934335899667653,0.36465152628261566,-0.9131232502285668,-1.0803985945964327
9406,18.813881388138814,-0.9205232670422683,0.35849994098594046,0.42240468491121314,-0.9454111191435727,-1.0850297602886874
9407,18.815881588158817,-0.9155406830961471,0.32305674207940677,0.47849047187886196,-0.9703868688368708,-1.0843803379747492
9408,18.817881788178816,-0.9104134957440322,0.28715437004599015,0.5326874979464925,-0.9878573286806789,-1.0784289564322282
9409,18.81988198819882,-0.9051425147901754,0.2508438543250013,0.5847818294419633,-0.9976873764170121,-1.067204207440223
9410,18.821882188218822,-0.8997285727500768,0.21417680446626416,0.6345678327273572,-0.9998009832372146,-1.05078491879367
9411,18.823882388238825,-0.8941725247189592,0.17720533677556594,0.6818489859032838,-0.9941818018139411,-1.0293000038540505
9412,18.825882588258825,-0.8884752482367122,0.13998200023966997,0.7264386545461241,-0.9808732927366476,-1.0029278861875657
9413,18.827882788278828,-0.8826376431492754,0.1025597018359999,0.76816082841612,-0.9599783883730972,-0.9718955012702527
9414,18.82988298829883,-0.8766606314665736,0.06499163133462225,0.8068508162282808,-0.9316586967568211,-0.9364768806604916
9415,18.83188318831883,-0.8705451572168333,0.027331185696937266,0.8423558957435533,-0.8961332516576506,-0.8969913274339933
9416,18.833883388338833,-0.864292186297478,-0.01036810681927722,0.8745359166145557,-0.8536768185026269,-0.8538011950048264
9417,18.835883588358836,-0.8579027063226335,-0.04805266274149175,0.9032638536049606,-0.8046177692504767,-0.8073092847096414
9418,18.83788378837884,-0.8513777264670652,-0.08566891954309888,0.928426308000927,-0.7493355426551653,-0.7579558806644024
9419,18.83988398839884,-0.8447182773068567,-0.12316341177346388,0.9499239552331651,-0.6882577095624306,-0.7062154434095861
9420,18.84188418841884,-0.8379254106565486,-0.16048284705084867,0.9676719369442571,-0.6218566659365066,-0.6525929866996467
9421,18.843884388438845,-0.831000199403117,-0.1975741818087779,0.9816001959524384,-0.5506459791954987,-0.5976201644549551
9422,18.845884588458848,-0.823943737336427,-0.23438469668881415,0.9916537527909294,-0.47517641611246797,-0.5418510973467798
9423,18.847884788478847,-0.8167571389765542,-0.27086207147269425,0.9977929227299763,-0.39603168300500907,-0.4858579707242811
9424,18.84988498849885,-0.8094415393976655,-0.306954459447475,0.9999934724257404,-0.3138239111590111,-0.4302264375784113
9425,18.851885188518853,-0.8019980940488145,-0.34261056109657223,0.9982467155772838,-0.2291889224054295,-0.3755508619735324
9426,18.853885388538853,-0.7944279785714476,-0.3777796970143635,0.9925595472143746,-0.1427813114657197,-0.3224294398371562
9427,18.855885588558856,-0.7867323886136347,-0.41241187993857914,0.9829544164804275,-0.05526938310153018,-0.2714592351733165
9428,18.85788578857886,-0.7789125396413439,-0.4464578857989915,0.9694692380183443,0.03267001677252711,-0.22323117064946385
9429,18.85988598859886,-0.7709696667463636,-0.47986932368186547,0.9521572423087492,0.12035673603729476,-0.17832501208218515
9430,18.86188618861886,-0.7629050244513164,-0.5125987046094385,0.9310867655517739,0.2071125768880904,-0.1373043866208906
9431,18.863886388638864,-0.7547198865114167,-0.5445995090382086,0.9063409799210194,0.29226654123908724,-0.10071187438951879
9432,18.865886588658867,-0.7464155457133712,-0.5758262529788172,0.8780175652556947,0.3751600204415926,-0.06906421299490106
9433,18.867886788678867,-0.7379933136711934,-0.6062345526440323,0.8462283234856582,0.4551518891793822,-0.04284765365018517
9434,18.86988698869887,-0.7294545206189481,-0.6357811875336625,0.8110987373120819,0.5316234641421639,-0.022513506698364716
9435,18.871887188718873,-0.7208005152007839,-0.6644241618649377,0.7727674748855311,0.6039832891243005,-0.00847391305589007
9436,18.873887388738876,-0.7120326642578079,-0.6921227642631197,0.7313858424366926,0.671671709541311,-0.0010978765429239257
9437,18.875887588758875,-0.7031523526123012,-0.7188376256259925,0.6871171870204019,0.734165200981112,-0.0007075902367799092
9438,18.877887788778878,-0.6941609828488857,-0.7445307750810195,0.6401362517305359,0.7909804183144348,-0.00757508788493455
9439,18.87988798879888,-0.6850599750930851,-0.769165693954303,0.590628485930952,0.8416779340430884,-0.021919249073347857
9440,18.88188818881888,-0.6758507667870276,-0.7927073676764355,0.538789313225318,0.8858656369765366,-0.04390318426160844
9441,18.883888388838884,-0.666534812462318,-0.815122335549906,0.48482336005472904,0.9232017649489711,-0.0736320230085239
9442,18.885888588858887,-0.6571135835103978,-0.8363787383079979,0.4289436479701008,0.9533975481186915,-0.1111511257296035
9443,18.88788878887889,-0.6475885679501281,-0.8564463633978379,0.371370752764363,0.9762194424094671,-0.1564447361741358
9444,18.88988898889889,-0.6379612701927684,-0.8752966879223899,0.31233193378709073,0.9914909358165698,-0.20943508851149772
9445,18.891889188918892,-0.6282332108042994,-0.8929029191815132,0.252060236875696,0.9990939136085487,-0.26998197950156777
9446,18.893889388938895,-0.6184059262653462,-0.9092400327530962,0.1907935744471426,0.9989695718651281,-0.3378828127061717
9447,18.895889588958894,-0.6084809687285033,-0.9242848080614297,0.1287737863776093,0.9911188722860894,-0.4128731181262343
9448,18.897889788978897,-0.5984599057730822,-0.9380158613816342,0.0662456853802226,0.9756025347530942,-0.49462754702139955
9449,18.8998899889989,-0.5883443201576226,-0.9504136762329086,0.0034560906483751784,0.9525405677022951,-0.5827613380398611
9450,18.901890189018903,-0.5781358095698856,-0.9614606311182339,-0.059347146421643904,0.9221113399397565,-0.676832247170007
9451,18.903890389038903,-0.5678359863745098,-0.9711410245704969,-0.12191612058293108,0.8845502010787496,-0.7763429304491882
9452,18.905890589058906,-0.557446477358279,-0.9794410974695532,-0.18400385130235733,0.840147661268563,-0.8807437648616265
9453,18.90789078907891,-0.5469689234732753,-0.9863490525985721,-0.24536525767435144,0.7892471442941551,-0.9894360894520438
9454,18.90989098909891,-0.5364049795777033,-0.9918550714119553,-0.3057581258365799,0.7322423314240216,-1.1017758454022168
9455,18.91189118911891,-0.5257563141744088,-0.9959513279907659,-0.36494406506953925,0.6695741165500743,-1.2170775906846396
9456,18.913891389138914,-0.5150246091474577,-0.9986320001660285,-0.4226894488028448,0.6017271961703273,-1.3346188619460038
9457,18.915891589158917,-0.5042115594964824,-0.999893277793991,-0.47876633681759106,0.5292263205871562,-1.4536448535209079
9458,18.917891789178917,-0.49331887306891986,-0.999733368171651,-0.532953375001534,0.45263223531677066,-1.5733733809253343
9459,18.91989198919892,-0.4823482702902552,-0.9981524985847804,-0.5850366691083267,0.3725373440993462,-1.6930000938840162
9460,18.921892189218923,-0.4713014838923915,-0.9951529159848784,-0.6348106290681934,0.289561127055076,-1.8117039018903875
9461,18.923892389238922,-0.4601802586399155,-0.9907388837955098,-0.6820787805207519,0.20434534942175944,-1.9286525735344178
9462,18.925892589258925,-0.44898635105446055,-0.9849166758524752,-0.7266545403645056,0.11754909793192594,-2.043008469339515
9463,18.92789278927893,-0.43772152913737583,-0.9776945674866448,-0.7683619532623486,0.029843683220852128,-2.1539343666655175
9464,18.92989298929893,-0.42638757209047146,-0.9690828237618728,-0.8070363861957525,-0.05809255231018629,-2.260599334358283
9465,18.93189318931893,-0.41498627003495436,-0.9590936848848357,-0.8425251783260008,-0.14557948101598467,-2.3621846142617753
9466,18.933893389338934,-0.4035194237286772,-0.9477413488075656,-0.8746882435972494,-0.2319404503378132,-2.4578894664713054
9467,18.935893589358937,-0.39198884428182457,-0.9350419510474088,-0.9033986237027414,-0.31650751625523466,-2.546936935287209
9468,18.937893789378936,-0.38039635287079643,-0.9210135417528843,-0.928542989231391,-0.3986266093842619,-2.6285794932393336
9469,18.93989398939894,-0.36874378045049955,-0.9056760600483706,-0.9500220870168056,-0.4776625937644912,-2.7021045212801673
9470,18.941894189418942,-0.35703296746526547,-0.8890513056938106,-0.9677511319222715,-0.5530041792079934,-2.766839584289341
9471,18.943894389438945,-0.3452657635581523,-0.8711629080999372,-0.9816601415159311,-0.6240686492183443,-2.822157462392365
9472,18.945894589458945,-0.33344402727875344,-0.8520362927428617,-0.9916942123148261,-0.6903063679102163,-2.8674809002466572
9473,18.947894789478948,-0.321569625789638,-0.8316986450256421,-0.9978137365071205,-0.7512050310745457,-2.9022870383969464
9474,18.94989498949895,-0.30964443457155266,-0.8101788716389565,-0.9999945582972223,-0.8062936285057356,-2.926111493013467
9475,18.95189518951895,-0.29767033712713586,-0.7875075594747425,-0.9982280692568144,-0.8551460869492402,-2.9385520528079327
9476,18.953895389538953,-0.28564922468336323,-0.7637169321516345,-0.9925212423051638,-0.897384565492395,-2.9392719646325562
9477,18.955895589558956,-0.2735829958929491,-0.7388408042146902,-0.9828966041846879,-0.9326823779087702,-2.9280027822010974
9478,18.95789578957896,-0.26147355653445464,-0.7129145330732313,-0.9693921465403909,-0.9607665193568613,-2.9045467555049385
9479,18.95989598959896,-0.24932281921122823,-0.6859749687459303,-0.9520611759543542,-0.9814197778890382,-2.868778741800551
9480,18.96189618961896,-0.23713270304930875,-0.6580604014845581,-0.9309721035266648,-0.9944824144399008,-2.8206476225004327
9481,18.963896389638965,-0.22490513339443657,-0.6292105073504768,-0.9062081748343475,-0.9998533983001983,-2.7601772138794587
9482,18.965896589658968,-0.21264204150780686,-0.5994662918216388,-0.8778671413332151,-0.9974911885217566,-2.6874666631844173
9483,18.967896789678967,-0.20034536426117835,-0.5688700315098708,-0.8460608745006891,-0.987414055208654,-2.6026903254803924
9484,18.96989698969897,-0.188017043830791,-0.5374652140711491,-0.8109149242413577,-0.9696999382102125,-2.5060971203535103
9485,18.971897189718973,-0.17565902739080716,-0.5052964763954539,-0.7725680233003249,-0.9444858443087556,-2.3980093713953416
9486,18.973897389738973,-0.1632732668056297,-0.47240954116235406,-0.7311715396386911,-0.9119667875642878,-2.2788211351709626
9487,18.975897589758976,-0.15086171832161785,-0.43885115185327334,-0.686888878933964,-0.8723942810117179,-2.148996030120573
9488,18.97789778977898,-0.13842634225823763,-0.40466900631375613,-0.639894839563548,-0.8260743913769266,-2.0090645795124686
9489,18.97989798979898,-0.12596910269828854,-0.3699116889583199,-0.5903749226174609,-0.7733653718563124,-1.8596210861303817
9490,18.98189818981898,-0.11349196717783064,-0.33462860171547654,-0.5385245996638883,-0.7146748912693577,-1.7013200598265532
9491,18.983898389838984,-0.1009969063752565,-0.298869893811003,-0.4845485411579459,-0.6504568810141551,-1.5348722223583604
9492,18.985898589858987,-0.08848589380023358,-0.2626863904887875,-0.4286598085393794,-0.5812080242137647,-1.3610401170421653
9493,18.987898789878987,-0.07596090548186062,-0.22612952077115064,-0.3710790132083648,-0.5074639142060771,-1.1806333536674531
9494,18.98989898989899,-0.06342391965656714,-0.18925124436044588,-0.31203344569847263,-0.42979491208921394,-0.9945035218046996
9495,18.991899189918993,-0.050876916455792114,-0.15210397778687273,-0.2517561784864558,-0.3488017353625719,-0.8035388080916925
9496,18.993899389938996,-0.038321877593079715,-0.11474051990693505,-0.19048514597667648,-0.26511081178056817,-0.6086583552572594
9497,18.995899589958995,-0.025760786051223086,-0.07721397685831662,-0.12846220529558433,-0.17936943435543506,-0.4108064025605591
